group,file,f0_hz,icd_estimated_f0,icd_fixed_608k,std_mv,ptp_mv,mean_mv,band_60_85k_power,band_450_750k_power,band_1_30_1_43m_power,top_peak_hz,top_peak_power
6 去掉包裹的铜胶带,capture_20260702_204821_478.csv,616000.0,2.985557343154762e-05,2.980011983648425e-05,0.3465210504347214,3.4179690000000003,-1.4294921945199999,2.0174948600170352e-05,3.0554816236706594e-05,1.020491453375361e-05,128000.0,0.010585349997405461
6 去掉包裹的铜胶带,capture_20260702_204821_676.csv,616000.0,3.149667776908596e-05,3.051801155071508e-05,0.33741899507277673,2.441406,-1.4103125061200001,1.529272527669549e-05,2.5932338577907523e-05,1.0715927360205995e-05,128000.0,0.009907100685697372
6 去掉包裹的铜胶带,capture_20260702_204821_872.csv,616000.0,3.041067877545272e-05,3.1015112956285005e-05,0.338800844818265,2.441406,-1.39949218504,1.7113618469070906e-05,2.8680346207383494e-05,8.99692370091343e-06,128000.0,0.011357074919131457
6 去掉包裹的铜胶带,capture_20260702_204822_082.csv,710000.0,2.8596363463746854e-05,3.216864859930914e-05,0.3425580041855512,2.929688,-1.3856640513599998,1.7232600336652654e-05,3.0067210763410222e-05,1.3059632738102457e-05,128000.0,0.010593367611987096
6 去掉包裹的铜胶带,capture_20260702_204822_275.csv,488000.0,5.034006894441127e-05,3.06172086923335e-05,0.34297459200171915,1.9531250000000002,-1.4128515623999998,2.0036581305859205e-05,3.167530938083786e-05,9.64283458181723e-06,128000.0,0.010862268508192772
6 去掉包裹的铜胶带,capture_20260702_204822_472.csv,616000.0,2.9530623461289248e-05,2.9899023088470002e-05,0.3396991091584774,2.441406,-1.3866015532,1.8606517094018365e-05,3.0479237484450874e-05,9.301844347639703e-06,128000.0,0.010052312311483683
6 去掉包裹的铜胶带,capture_20260702_204822_683.csv,698000.0,2.9737538578797794e-05,3.146815214780626e-05,0.3432424291974515,2.441406,-1.4375390769599998,2.971900463618247e-05,2.8279525732880903e-05,1.2172272424857004e-05,128000.0,0.009818477633764176
6 去掉包裹的铜胶带,capture_20260702_204822_867.csv,616000.0,3.122628392609494e-05,3.2120847360357944e-05,0.3420249497942879,2.929688,-1.38716795868,1.3159545294014517e-05,3.1897786056343344e-05,1.259779721210939e-05,128000.0,0.010541559086557156
6 去掉包裹的铜胶带,capture_20260702_204904_522.csv,574000.0,3.4850396779437106e-05,2.9761327019657608e-05,0.3396631476723676,2.441407,-1.43546876928,1.5297105773853217e-05,3.0782092413144395e-05,1.1025701375474035e-05,128000.0,0.009847235363031497
6 去掉包裹的铜胶带,capture_20260702_204904_714.csv,616000.0,2.8961983985852088e-05,2.98916229914092e-05,0.3426673319538956,1.9531250000000002,-1.42535157264,1.8127114481736893e-05,3.2750238330396335e-05,9.74779027728155e-06,128000.0,0.010367420129240234
6 去掉包裹的铜胶带,capture_20260702_204904_921.csv,488000.0,6.540486068611336e-05,3.201409201633799e-05,0.34484279018485386,2.441406,-1.42630860188,2.5959968473773447e-05,3.4720873370345066e-05,1.1703123744331554e-05,128000.0,0.009492935952551067
6 去掉包裹的铜胶带,capture_20260702_204905_113.csv,688000.0,2.8358147832286528e-05,3.039728972869437e-05,0.33989573903462034,2.929688,-1.4032421881199997,3.0433638951599415e-05,3.36153438750072e-05,8.83645036450384e-06,128000.0,0.010760321215999449
6 去掉包裹的铜胶带,capture_20260702_204905_317.csv,616000.0,2.9925674561328097e-05,3.005813533117872e-05,0.34299414211211215,3.417969,-1.4579101809199995,2.2316819878814055e-05,2.927011629208672e-05,1.1563155336733169e-05,128000.0,0.010137447792337783
6 去掉包裹的铜胶带,capture_20260702_204905_500.csv,488000.0,5.803839959286166e-05,3.120727840845943e-05,0.3445821454663905,2.441407,-1.4505078327999998,2.2777450780827514e-05,3.22531013729067e-05,1.3787511875687735e-05,128000.0,0.010596099720616611
6 去掉包裹的铜胶带,capture_20260702_204905_721.csv,616000.0,2.8495075547120403e-05,2.972637048169304e-05,0.3446621324491508,1.9531250000000002,-1.45380861844,2.282436870765613e-05,3.340619710520399e-05,1.092584843920474e-05,128000.0,0.010501833100108186
6 去掉包裹的铜胶带,capture_20260702_204905_911.csv,530000.0,4.116486306012471e-05,3.0151822078937882e-05,0.3409594666241558,2.441406,-1.42330079048,1.8596075168210983e-05,3.053254448834029e-05,1.1258744781128065e-05,128000.0,0.009739873466239356
6 去掉包裹的铜胶带,capture_20260702_204906_108.csv,616000.0,3.278872365501034e-05,3.212449919251436e-05,0.340724027836612,2.441406,-1.4221875100799999,1.866549257923455e-05,3.0675001252999305e-05,1.1732047047728613e-05,128000.0,0.010242670410232354
6 去掉包裹的铜胶带,capture_20260702_204906_325.csv,502000.0,6.116009824263137e-05,3.093056694723653e-05,0.34185714991990074,2.441406,-1.4076757817599999,1.5829461122249197e-05,3.1260912242029457e-05,1.0060707494650711e-05,128000.0,0.010031039617540712
6 去掉包裹的铜胶带,capture_20260702_204906_514.csv,616000.0,3.228262529629158e-05,3.3284585739421174e-05,0.3468168433720495,2.441406,-1.4186718777999998,1.3038832046379762e-05,2.8660954042556568e-05,1.0522103038271942e-05,128000.0,0.010211911658231619
6 去掉包裹的铜胶带,capture_20260702_204906_715.csv,616000.0,3.152691256688134e-05,3.217034661288525e-05,0.34683237837753406,2.9296879999999996,-1.4492773613199998,7.640223756363483e-06,2.896371840789771e-05,1.0806014862811195e-05,128000.0,0.011113643280150048
6 去掉包裹的铜胶带,capture_20260702_204906_918.csv,704000.0,2.6944790818101625e-05,3.110554562855362e-05,0.34020699515031094,2.441406,-1.3846874887199996,2.164131695764924e-05,3.362949679520662e-05,1.0944880908038602e-05,128000.0,0.010300963828592895
6 去掉包裹的铜胶带,capture_20260702_204907_125.csv,616000.0,3.083692175450949e-05,3.147749252979452e-05,0.3404698866309133,1.9531250000000002,-1.420097665,2.2951575666126466e-05,3.2213768843715274e-05,1.1107059322131335e-05,128000.0,0.011048623790962293
6 去掉包裹的铜胶带,capture_20260702_204907_314.csv,616000.0,3.120250939996908e-05,3.142515359499226e-05,0.34131298438034885,2.441406,-1.38998046152,1.3513230692347297e-05,2.91969313375304e-05,8.948854878684155e-06,128000.0,0.010541976607794837
6 去掉包裹的铜胶带,capture_20260702_204907_509.csv,616000.0,3.16002934932667e-05,3.242495927183798e-05,0.3429356760823081,2.929688,-1.3772656090000002,1.7316674892377838e-05,3.1066453171031805e-05,1.1045365439082959e-05,128000.0,0.011177806616765339
6 去掉包裹的铜胶带,capture_20260702_204907_718.csv,616000.0,2.801503728047711e-05,2.844122147539681e-05,0.34569000027742147,2.441406,-1.38949217412,1.1087925159734286e-05,2.808258876528198e-05,8.584513723088547e-06,128000.0,0.010797127527574345
6 去掉包裹的铜胶带,capture_20260702_204907_923.csv,616000.0,3.09526617784177e-05,3.13650791524974e-05,0.3449348802425651,2.441406,-1.4153320334400001,1.4272641510847066e-05,2.929169955507392e-05,1.1824284383171363e-05,128000.0,0.009094608620653429
6 去掉包裹的铜胶带,capture_20260702_204908_117.csv,552000.0,3.479537325710784e-05,3.018841254283875e-05,0.3428979314138872,2.441406,-1.40201171468,1.2282426245234772e-05,3.128759961311078e-05,1.0988324913157149e-05,128000.0,0.010430737017335942
6 去掉包裹的铜胶带,capture_20260702_204908_325.csv,616000.0,3.2132836287935755e-05,3.176730032511751e-05,0.34239997897205626,2.441406,-1.3909374914400001,1.3818208010771089e-05,2.953115514053852e-05,1.1427502253739034e-05,128000.0,0.009553049939466977
6 去掉包裹的铜胶带,capture_20260702_204908_519.csv,488000.0,5.306822317360268e-05,3.2343607413255034e-05,0.3429321158314517,2.929688,-1.4049218753600001,1.3786488907496785e-05,3.256346467870343e-05,1.1959973572847906e-05,128000.0,0.01065357585938841
6 去掉包裹的铜胶带,capture_20260702_204908_716.csv,488000.0,6.060351900126461e-05,3.0656837230604905e-05,0.34206888952073594,2.441406,-1.4265820435999998,1.900784339292801e-05,3.4366966374294615e-05,1.0485346337746929e-05,128000.0,0.010393441491886686
6 去掉包裹的铜胶带,capture_20260702_204908_920.csv,616000.0,3.045396498632778e-05,3.13291699613571e-05,0.34389842392990033,2.441406,-1.43689454576,2.1570305537204852e-05,2.902539206499274e-05,1.1247142463633808e-05,128000.0,0.010528844111404515
6 去掉包裹的铜胶带,capture_20260702_204909_116.csv,616000.0,3.2049233944111287e-05,3.2934722821530054e-05,0.34469858413745164,2.929688,-1.4214843823199999,1.0592423175279545e-05,2.9956259963233082e-05,1.165024644909361e-05,128000.0,0.01051622052648845
6 去掉包裹的铜胶带,capture_20260702_204909_322.csv,574000.0,3.473119311973206e-05,3.1440869426508215e-05,0.34112086540353215,2.441406,-1.4235937579199998,1.5783284292572998e-05,2.752605028829966e-05,1.1364988413133599e-05,128000.0,0.010863459283386702
6 去掉包裹的铜胶带,capture_20260702_204909_517.csv,488000.0,6.265013462167239e-05,3.016567881464306e-05,0.34167228443568415,2.929688,-1.3798242049999998,2.1161814833647956e-05,2.9762271968966303e-05,1.1032720880572093e-05,128000.0,0.009808982740486213
6 去掉包裹的铜胶带,capture_20260702_204909_724.csv,616000.0,3.261905475886601e-05,3.231620586146363e-05,0.33776813482419943,2.441406,-1.37328123348,1.5597053272308856e-05,2.9670532616354357e-05,1.2567275500142036e-05,128000.0,0.010014329729209022
6 去掉包裹的铜胶带,capture_20260702_204909_916.csv,502000.0,5.397930571368091e-05,3.40603305215405e-05,0.34545244929956587,2.441406,-1.4106835941199996,3.391299673336205e-05,2.9413871752224377e-05,1.129152942653862e-05,128000.0,0.010492560423699535
6 去掉包裹的铜胶带,capture_20260702_204910_128.csv,616000.0,3.242646694529682e-05,3.200063688468361e-05,0.3432293598489495,2.441406,-1.3720898230399998,2.1556156509090168e-05,3.350735815845429e-05,1.1724421930164091e-05,128000.0,0.010330532396755736
6 去掉包裹的铜胶带,capture_20260702_204910_318.csv,616000.0,3.0447248410664097e-05,3.097048889001004e-05,0.3429726279578077,2.441406,-1.38287107876,2.401347097974428e-05,3.159760637147341e-05,1.0122944993164746e-05,128000.0,0.011070460320140849
6 去掉包裹的铜胶带,capture_20260702_204910_523.csv,616000.0,2.827613149094487e-05,3.0233795591699532e-05,0.3447388991456989,2.441406,-1.38335935984,1.354373590329474e-05,3.264124750303835e-05,1.0262920778379373e-05,128000.0,0.009510291385907942
6 去掉包裹的铜胶带,capture_20260702_204910_726.csv,616000.0,3.143414696686182e-05,3.33271882409646e-05,0.34057743470085206,1.9531250000000002,-1.4152148496,1.6228575914582514e-05,2.637704936404586e-05,1.0052379989749874e-05,128000.0,0.010265020242199822
6 去掉包裹的铜胶带,capture_20260702_204910_919.csv,552000.0,3.452664684394335e-05,2.9360271841485483e-05,0.3388085195712393,2.441406,-1.43566408052,1.2688166587501602e-05,3.319958117788908e-05,1.1473509233186472e-05,128000.0,0.00988800980692744
6 去掉包裹的铜胶带,capture_20260702_204911_127.csv,616000.0,2.9442399298955073e-05,2.9441049353943646e-05,0.3383104570993767,2.441406,-1.33369136512,1.6518182273225335e-05,2.7987873304538268e-05,1.0847921645561106e-05,128000.0,0.010452168831040812
6 去掉包裹的铜胶带,capture_20260702_204911_317.csv,720000.0,3.068644847155326e-05,3.1227810892979043e-05,0.340070498873509,1.9531250000000002,-1.5235547399999996,2.3144241014053574e-05,3.32183486328716e-05,7.748550062137264e-06,128000.0,0.009987068738036887
6 去掉包裹的铜胶带,capture_20260702_204911_521.csv,748000.0,2.8180290645733248e-05,3.128781290998116e-05,0.34149531795933324,1.9531250000000002,-1.4847656602800001,3.538107148940219e-05,3.455757047071373e-05,8.95377851316785e-06,128000.0,0.010870102854496435
6 去掉包裹的铜胶带,capture_20260702_204911_714.csv,616000.0,3.115743047377825e-05,3.2344579380373783e-05,0.3456773245038955,1.9531250000000002,-1.46134768152,2.2077243482142894e-05,3.3840004103302775e-05,1.3635866235966924e-05,128000.0,0.01161177396239463
6 去掉包裹的铜胶带,capture_20260702_204911_927.csv,530000.0,3.871790301969792e-05,3.0281602591898557e-05,0.3367044673021483,2.441406,-1.35361325204,2.528945244102389e-05,2.8673090969723495e-05,9.84705651713672e-06,128000.0,0.009689508636645288
7 下午重新测-包裹铜胶带,capture_20260703_142603_231.csv,690000.0,2.889330537321542e-05,2.9309608200200127e-05,0.3349444323331643,2.441406,-0.95822236332,1.919877508698438e-05,3.027487737353645e-05,1.0200852337831842e-05,128000.0,0.010197672879966271
7 下午重新测-包裹铜胶带,capture_20260703_142603_729.csv,716000.0,2.9161708060706276e-05,3.0997648276403264e-05,0.33968107629642047,2.441406,-0.9751754980400001,4.116359436128692e-05,2.8000887129581268e-05,1.1500106901980654e-05,128000.0,0.01118958882671391
7 下午重新测-包裹铜胶带,capture_20260703_142604_230.csv,488000.0,4.949006570312966e-05,3.193648291483323e-05,0.3372351306868812,2.441406,-0.9807223756399998,2.5091140293422385e-05,2.6171838418302335e-05,1.2746739694778054e-05,128000.0,0.011175198174717398
7 下午重新测-包裹铜胶带,capture_20260703_142604_728.csv,488000.0,5.333499964732936e-05,2.868074721956895e-05,0.34010118140075185,1.953125,-0.99888644968,1.9987105048082876e-05,3.099290544225674e-05,9.36774481619976e-06,128000.0,0.011395782090372931
7 下午重新测-包裹铜胶带,capture_20260703_142605_205.csv,488000.0,4.886040547528002e-05,2.8703492294088266e-05,0.33769854389104875,2.441406,-0.9881247228400001,1.9708715181063427e-05,2.8585982761220196e-05,1.0961688846291886e-05,128000.0,0.010787149010796436
7 下午重新测-包裹铜胶带,capture_20260703_142605_708.csv,616000.0,2.9859953334114748e-05,3.0230006858990782e-05,0.33969867307562035,2.441406,-0.9575387726,1.410958256644193e-05,2.9438353955094433e-05,1.0151251586357944e-05,128000.0,0.01096105978470223
7 下午重新测-包裹铜胶带,capture_20260703_142606_206.csv,700000.0,2.64809096246694e-05,2.7918159052713053e-05,0.3364422609251125,1.953125,-0.9899606613599999,1.7797460021682635e-05,2.4419889553368335e-05,1.193103469650854e-05,128000.0,0.010364670348076487
7 下午重新测-包裹铜胶带,capture_20260703_142606_707.csv,690000.0,2.8793898508185365e-05,3.0548836369397506e-05,0.33657587753696416,2.441406,-1.0123630156,1.8567769154550432e-05,2.4742471538079736e-05,9.126427144106883e-06,128000.0,0.010633540890243268
7 下午重新测-包裹铜胶带,capture_20260703_142607_205.csv,488000.0,5.342161379885881e-05,2.9634992762303352e-05,0.3407328821071295,2.9296870000000004,-0.9961325398399999,1.4765756558677431e-05,2.901381440881137e-05,1.0195109272993211e-05,128000.0,0.010546010899760691
7 下午重新测-包裹铜胶带,capture_20260703_142607_721.csv,488000.0,5.117890512062156e-05,3.0467692336115895e-05,0.33877718786102634,2.441406,-0.9727731526799999,1.6350651943810312e-05,2.1996484429250393e-05,1.1262993226839456e-05,128000.0,0.009969775298456579
7 下午重新测-包裹铜胶带,capture_20260703_142608_230.csv,488000.0,5.4116731390918466e-05,2.8652615020828515e-05,0.33782046173672087,1.953125,-1.0184958303199998,1.6829284293378597e-05,2.7827840522436533e-05,9.286866178498356e-06,128000.0,0.010928649089962023
7 下午重新测-包裹铜胶带,capture_20260703_142608_729.csv,632000.0,3.007324987581243e-05,2.9383097189519314e-05,0.33962069733803874,2.441406,-1.00117160568,1.4117943943196916e-05,2.834114893457155e-05,8.97651951868431e-06,128000.0,0.010507899841114346
7 下午重新测-包裹铜胶带,capture_20260703_142609_230.csv,614000.0,3.0023259855466016e-05,3.0144674615055694e-05,0.33804896639567567,2.441406,-0.99662082184,2.430504576657512e-05,2.9627127956599624e-05,1.0465127374351107e-05,128000.0,0.010622194698532067
7 下午重新测-包裹铜胶带,capture_20260703_142609_706.csv,634000.0,2.9698924792286636e-05,3.0519047623289776e-05,0.34010395445256664,1.953125,-0.94343720416,1.6506352167962558e-05,3.0267419849452022e-05,9.1564119031818e-06,128000.0,0.010932622352583759
7 下午重新测-包裹铜胶带,capture_20260703_142610_207.csv,616000.0,2.8188992211501446e-05,2.8523463260045177e-05,0.33917407875106387,2.441406,-0.95671845948,1.7380509883606656e-05,2.36849078370776e-05,1.1337645927559886e-05,128000.0,0.010634178985403675
7 下午重新测-包裹铜胶带,capture_20260703_142610_707.csv,552000.0,3.804308332344602e-05,2.9518291302479033e-05,0.34030750161491125,1.953125,-0.9546090843199999,2.1513448032378713e-05,2.81701788659569e-05,9.821976150267168e-06,128000.0,0.01066027373605902
7 下午重新测-包裹铜胶带,capture_20260703_142611_209.csv,694000.0,2.8166642942009624e-05,3.061207098028478e-05,0.3378260865137109,2.441406,-0.96175752276,2.494841197293496e-05,3.2368267552282764e-05,1.0148950490501986e-05,128000.0,0.010929505161042491
7 下午重新测-包裹铜胶带,capture_20260703_142611_721.csv,574000.0,3.162962218091913e-05,2.8610648187438787e-05,0.33835217808222307,2.441406,-0.9967380081999999,1.5936605196179213e-05,2.9151789471108837e-05,9.155552642622099e-06,128000.0,0.01066377241283965
7 下午重新测-包裹铜胶带,capture_20260703_142612_208.csv,574000.0,3.081945089432783e-05,3.13554365803096e-05,0.3368244745373118,2.9296870000000004,-0.9981442574399999,2.515457298964895e-05,2.6899887886109695e-05,1.0306887855083874e-05,128000.0,0.010090199691025894
7 下午重新测-包裹铜胶带,capture_20260703_142612_719.csv,616000.0,3.1147984524889645e-05,3.255908745798586e-05,0.3378295279228317,2.441406,-0.9792184678400001,2.6216881921111092e-05,3.044037299787855e-05,1.3083465587922848e-05,128000.0,0.011181694564000729
7 下午重新测-包裹铜胶带,capture_20260703_142613_228.csv,638000.0,2.976622925177264e-05,2.8479274798588564e-05,0.33857662253234005,2.9296870000000004,-1.0241794292799997,3.089668059867221e-05,3.1601667495630496e-05,1.1163498795431292e-05,128000.0,0.010312706049895561
